Bug ID,Compiler,Version,Category,Title,Optimization Pass,Discovery Method,Status,URL,Notes
109973,GCC,13,Wrong-code,Wrong AVX2 code combining VPAND and VPTEST,Backend,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=109973,"GCC 13.1 regression in AVX2 vectorization"
110726,GCC,14,Wrong-code,Wrong code with 'a |= a == 0',Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=110726,"GCC 14 regression found testing LLVM-16"
111048,GCC,14,Wrong-code,Wrong AVX2 code in highway-1.0.6 at -O2+,Backend,User Report,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=111048,"GCC 14 regression in AVX2 code generation"
113070,GCC,14,Wrong-code,AArch64 PGO/LTO miscompilation of Go compiler,Backend,User Report,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=113070,"AArch64 backend issue with PGO/LTO Jan 2024"
114206,GCC,14,Wrong-code,GCC generates wrong-code,Tree Optimization,User Report,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=114206,"Wrong code generation March 2024"
115388,GCC,15,Wrong-code,Wrong code at -O3 on x86_64,Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=115388,"GCC 15 regression June 2024"
117341,GCC,13-14,Wrong-code,GCC 13.2.0 and 14.2.0 wrong code with -O3,Unknown,User Report,Open,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=117341,"Multiple GCC versions affected Oct 2024"
103006,GCC,12-15,Wrong-code,Wrong code at -O1/-O2 on x86_64,Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=103006,"Long-standing regression affecting multiple versions"
123151,LLVM,20,Wrong-code,InstCombine incorrect ICMP predicate,InstCombine,User Report,Open,https://github.com/llvm/llvm-project/issues/123151,"Reduces ICMP on pointers to offset comparison with wrong sign handling"
97330,LLVM,18-19,Wrong-code,InstCombine miscompilation with llvm.assume,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/97330,"Miscompilation with llvm.assume in unreachable blocks July 2024"
115651,LLVM,19,Wrong-code,InstCombine miscompilation with min intrinsic,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/115651,"Comparison with min intrinsic miscompiled Nov 2024"
115454,LLVM,19,Wrong-code,InstCombine miscompilation,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/115454,"InstCombine optimization error Nov 2024"
114350,LLVM,19,Wrong-code,InstCombine miscompilation folding OR,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/114350,"OR folding produces wrong code Oct 2024"
114182,LLVM,19,Wrong-code,InstCombine wrong negation of PHI,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/114182,"PHI node negation incorrect Oct 2024"
115458,LLVM,19,Wrong-code,InstCombine mul(sext) transformation wrong,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/115458,"mul (sext X), Y -> select transformation incorrect Nov 2024"
59836,LLVM,15,Wrong-code,InstCombine opt pass miscompile,InstCombine,User Report,Fixed,https://github.com/llvm/llvm-project/issues/59836,"General InstCombine miscompile Jan 2023"
64598,LLVM,16-17,Wrong-code,GVN wrong code at -O2 on x86_64,GVN,Regression Testing,Fixed,https://github.com/llvm/llvm-project/issues/64598,"Recent GVN regression Aug 2023"
53218,LLVM,14-15,Wrong-code,NewGVN miscompile with equal instructions,NewGVN,User Report,Fixed,https://github.com/llvm/llvm-project/issues/53218,"Equal instructions modulo attributes miscompiled 2022-2023"
127511,LLVM,20,Wrong-code,Incorrect GVN optimization on x86-64,GVN,User Report,Open,https://github.com/llvm/llvm-project/issues/127511,"x86-64 GVN optimization producing wrong code"
116668,LLVM,19,Wrong-code,GVN misoptimizes setjmp/longjmp,GVN,User Report,Open,https://github.com/llvm/llvm-project/issues/116668,"Local variable not preserved between setjmp/longjmp with GVN"
27880,LLVM,Multiple,Wrong-code,Loop unswitch and GVN miscompile,GVN,User Report,Fixed,https://github.com/llvm/llvm-project/issues/27880,"GVN propagateEquality propagates wrong equality with icmp"
116583,LLVM,19,Wrong-code,Inlining inalloca functions miscompilation,Inlining,User Report,Open,https://github.com/llvm/llvm-project/issues/116583,"Inlined inalloca allocas break stack access after unwinding"
122537,LLVM,20,Wrong-code,TBAA/GVN miscompile with inlining,GVN + TBAA,User Report,Open,https://github.com/llvm/llvm-project/issues/122537,"RISC-V miscompiles 2D array allocation when inlined"
65205,LLVM,17,Wrong-code,LLVM 17 breaks inlining with target attributes,Inlining,User Report,Fixed,https://github.com/llvm/llvm-project/issues/65205,"Inlining callees with compatible target attributes broken"
121110,LLVM,20,Wrong-code,Miscompilation at -Os,Unknown,User Report,Open,https://github.com/llvm/llvm-project/issues/121110,"General miscompilation at size optimization Dec 2024"
119646,LLVM,20,Wrong-code,Miscompilation at -Os,Unknown,User Report,Open,https://github.com/llvm/llvm-project/issues/119646,"Another -Os miscompilation Dec 2024"
113058,LLVM,18,Wrong-code,RISC-V indexed store intrinsic miscompilation,RISC-V Backend,User Report,Fixed,https://github.com/llvm/llvm-project/issues/113058,"RVV intrinsics producing wrong code"
64253,LLVM,16,Wrong-code,Miscompiled C++ for mingw/x86_64,Backend,User Report,Fixed,https://github.com/llvm/llvm-project/issues/64253,"mingw target miscompilation Aug 2023"
112793,GCC,11-12,ICE,ICE in vect_schedule_slp_node,Tree Vectorization,User Report,Fixed,https://gcc.gnu.org/pipermail/gcc-bugs/2024-May/865676.html,"Building stellarium triggers vectorization ICE"
108110,GCC,13,ICE,ICE in modify_call with -O3,IPA,Regression Testing,Fixed,https://gcc.gnu.org/pipermail/gcc-bugs/2023-January/807845.html,"IPA optimization crash with znver3 Jan 2023"
115815,GCC,13,ICE,ICE in purge_all_uses with -O2 -flto,IPA,User Report,Fixed,https://gcc.gnu.org/pipermail/gcc-bugs/2024-October/885648.html,"IPA parameter manipulation crash with LTO Oct 2024"
102597,LLVM,18-19,Wrong-code,SCEV wrong code with i128 types,SCEV/IndVarSimplify,User Report,Fixed,https://github.com/llvm/llvm-project/issues/102597,"Incorrect handling of 128-bit integers in computeConstantDifference Aug 2024"
114194,LLVM,19,Wrong-code,X86 CodeGen LiveRangeShrink miscompilation,LiveRangeShrink,User Report,Fixed,https://github.com/llvm/llvm-project/issues/114194,"Hoists reloads before landingpad breaking exception handling Oct 2024"
114415,GCC,14,Wrong-code,Scheduler wrong code generation,Scheduler,User Report,Fixed,https://gcc.gnu.org/pipermail/gcc-patches/2024-March/647847.html,"Scheduler moved stack-modifying instructions before stack reservation Apr 2024"
114551,GCC,14,Wrong-code,Wrong code at -O3 on x86_64,Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=114551,"Loop splitting with undefined overflow issues Apr 2024"
114552,GCC,13-14,Wrong-code,Wrong code at -O1+ on x86_64,Middle-end,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=114552,"emit_push_insn incorrectly handles constant initializers Apr 2024"
115492,GCC,15,Wrong-code,Wrong code at -O2/O3 on x86_64,Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=115492,"GCC 15 regression since r15-204 June 2024"
116940,GCC,15,Wrong-code,Wrong code with -O -mavx512vl,Backend,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=116940,"Vector compare and negation wrong code since r15-1742"
115347,GCC,12-15,Wrong-code,Wrong code at -O3 on x86_64,Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=115347,"Loop distribution with zero-distance inner loop dependencies"
115494,GCC,14-15,Wrong-code,Wrong code at -O2/O3 on x86_64,Tree Optimization,Regression Testing,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=115494,"GCC 14/15 regression since r14-3485 June 2024"
118132,GCC,11,Wrong-code,Vectorize optimization performance drop,Tree Vectorization,User Report,Fixed,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=118132,"Obsolete vectorized code causes performance regression Dec 2024"
